campaign,stage,dataset_id,catalogue_size,origin,n,arm,delta,nu,tightening,seed,rule,implementation_hash,backend,solve_mode,time_limit,case_id,solve_key,eligibility,record_source,retry_count,frozen_layout,status,scored,allocation_returned,native_status,solver_status,objective,bound,gap,bound_provenance,build_seconds,solve_seconds,peak_rss_bytes,process_status,process_elapsed,reused_solve,attempt_id,native_contradiction,scoring_error,validation_valid,model_feasible,model_feasible_exact,maximum_model_excess,minimum_required_slack,original_policy_feasible_exact,accepted_training_solution,policy_validation_valid,history_checked,actual_visit_count,joint_pass,violation_count,cap_violation_count,floor_violation_count,worst_excess_pp,worst_excess_pp_exact,positive_excess_sum,maximum_residual,borderline,mean_visits,mean_visits_exact,visit_count,historical_mean_visits,historical_visit_count,future_total_lines,future_order_count,activation_mass,activation_mass_exact,effective_nu,inactive_product_count,realized_inactive_product_count,active_product_fraction,horizon_per_product,station_novelty_count,maximum_novelty_excess,novel_support_order_count,effective_total_allowance,layout_hash,future_hash,stream_adjacency_verified,station_count,reference_joint_pass,reference_violation_count,reference_worst_excess_pp,reference_mean_visits,reference_visit_count
screen_20260910,screen,BERNER,21874,199403,43748,NOM,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,1800,9b1d2506b27cce7127455af5a81856b79c52c1edc14cea7588a4a2fa2e863d6e,55ccde3b42c8efdf43750311fbe0dc5bdbc3ed10327b0f0595f20b0f40ad86bf,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,634746,9519,0.9850034501989773,Hexaly_HxSolution.get_objective_bound(0),310.55590689973906,1804.9885860001668,2916343808,EXITED,2130.719000000041,True,primary,,,True,True,True,0.0,0.00999918561210611,True,True,True,True,634746,False,6,,,2.2341061946956495,490223707213/219427218087,0.03330022288248161,0.022341061946956498,False,2.938008594678614,32133/10937,128532,3.183231947362878,634746,205401,43748,0.006762381877400791,463/68467,0.0,715,455,0.7487427996708421,2.0,11,0.02246824687010917,25619,0.24,a09c37fec2d3acc0c34329120eb5a4f1af40cde46e608621f826a81c39930e66,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,True,24,False,1,0.13752036040048474,3.424819420316357,149829
screen_20260910,screen,BERNER,21874,199403,43748,TIGHT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,1800,adf7e0403d0fbc8e2c209cf78063b10e09d33f5998ebe3adf45a32605d000fe9,7c854fd5402782eeb52ab7b545adf25273b9fe449740100e74ca5b7697b27905,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,636718,9519,0.9850498965004916,Hexaly_HxSolution.get_objective_bound(0),310.8366586002521,1804.484307799954,2931580928,EXITED,2130.7350000003353,True,primary,,,True,True,True,0.0,0.0049967845719361935,True,True,True,True,636718,False,2,,,0.8670242428064183,190248717613/219427218087,0.009959871042039513,0.008670242428064183,False,2.947014720672945,64463/21874,128926,3.1931214675807285,636718,205401,43748,0.006762381877400791,463/68467,0.0,715,455,0.7487427996708421,2.0,10,0.01372587822630941,25619,0.24,aa2941e188fcf455d2cca90619aa3fbc212d0e23b0e1fcef42895267672badf9,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,True,24,False,1,0.13752036040048474,3.424819420316357,149829
screen_20260910,screen,BERNER,21874,199403,43748,HIST,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,1800,923a4b1eada99f26ff78068218dcfdf0cfe5a2cba89c7d934ade205d06c4ee37,ea68d4e4c1472d742d7ab271df5f825620e3ca78ef5e70a1449736874c44a77b,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,635040,9519,0.9850103930461074,Hexaly_HxSolution.get_objective_bound(0),327.4593332000077,1804.979893299751,3025379328,EXITED,2145.5460000000894,False,primary,,,True,True,True,0.0,0.00999955468252235,True,True,True,True,635040,False,4,,,0.3541693473149136,77714394613/219427218087,0.009353910701753553,0.0035416934731491365,False,2.938191460181037,32135/10937,128540,3.1847063484501237,635040,205401,43748,0.006762381877400791,463/68467,0.0,715,455,0.7487427996708421,2.0,7,0.004572206743510654,25619,0.24,cb37c7010aeeacd2bc8c1174431aad7cd07cb01bfc031978a32ab9d2893d4f06,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,True,24,False,1,0.13752036040048474,3.424819420316357,149829
screen_20260910,screen,BERNER,21874,199403,43748,HIST+ACT,0.01,0.01,0.5,11,upper_only,d437a20660533119d9e58e7d8ff16e900f5db97d004e6aacb88d106866d8a2af,hexaly,visits,1800,783c4bac42874da17f63ad0b5572b01c1ecac062b5ca0c6e2c8eaf3c49e60029,d26a26c6d694cec2095ce75c3eef1395e79e0c028883fec154ac7c5e242c4914,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,640820,9519,0.985145594706782,Hexaly_HxSolution.get_objective_bound(0),338.87112180003896,1805.5971583998762,3172114432,EXITED,2157.719000000041,False,primary,,,True,True,True,0.0,0.009995802288427873,True,True,True,True,640820,True,0,,,0.0,0,0.0,-0.0016945177727339957,False,2.982444911767395,32619/10937,130476,3.2136928732265813,640820,205401,43748,0.006762381877400791,463/68467,0.01,715,455,0.7487427996708421,2.0,0,0.0,25619,0.24,5253f7f8d84e9ca84c07adff826477022b6d932df440773d01f83537837970fc,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,True,24,False,1,0.13752036040048474,3.424819420316357,149829
ts_b01_20260912,sensitivity,BERNER,21874,199403,10937,NOM,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,84be36676b78cfd21f7b7ee38986354939bf41bf7e691a740f030dd16f8d92a3,e5edd632c3a36f8dcca9c316a4ed4f9401b59c5450649bb40c759545b7c4cf82,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,633761,9519,0.9849801423565034,Hexaly_HxSolution.get_objective_bound(0),320.05667480034754,1804.9812794998288,2988433408,EXITED,2140.344000000041,False,primary,,,True,True,True,0.0,0.009997313456028202,True,True,True,True,633761,False,10,4,6,0.3125156299026683,15440523937/49407205463,0.018983767689560976,0.003125156299026683,False,2.710341044162019,29643/10937,29643,3.1782922022236377,633761,46249,10937,0.0024865402495189083,115/46249,0.0,715,73,0.4546036390234982,0.5,11,0.013998200131313506,5822,0.24,64bdd80413b1cc5367926f24f325f1431a128447afab17fc3029f05c4f0c0ff0,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,True,24,False,1,0.35043850941875726,3.12508000365731,34179
ts_b01_20260912,sensitivity,BERNER,21874,199403,10937,TIGHT,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,fea7e1e6fe303884e8681c86dba941817977b50334e1234595974bf40d4da7d4,48cd844a4901307eacc12c77c10f8e5a9b7b8e6a2d3276e13c9dca259549d663,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,626866,9519,0.9848149365255094,Hexaly_HxSolution.get_objective_bound(0),316.1683776997961,1805.053131800145,2952962048,EXITED,2136.5470000002533,False,primary,,,True,True,True,0.0,0.004999592806053055,True,True,True,True,626866,True,0,0,0,0.0,0,0.0,-8.648835650500552e-05,False,2.6712078266435038,29215/10937,29215,3.143713986248953,626866,46249,10937,0.0024865402495189083,115/46249,0.0,715,73,0.4546036390234982,0.5,8,0.01431745666185767,5822,0.24,2907d11e1d3d792d19dc09db941dafdde4460108037b2c7460d2e761e395201f,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,True,24,False,1,0.35043850941875726,3.12508000365731,34179
ts_b01_20260912,sensitivity,BERNER,21874,199403,10937,HIST,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,a4908a1803506c21521a1b53f92dbe9cbd852be714f712e366b733283b5402c6,e5f032d9a1575f06d9be4e3d33fa898d064271db97fc8d0d0196d271e84a2522,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,647306,9519,0.985294435707378,Hexaly_HxSolution.get_objective_bound(0),383.2244798000902,1806.2757270000875,3400785920,EXITED,2205.75,False,primary,,,True,True,True,0.0,0.00999790582625966,True,True,True,True,647306,False,6,2,4,0.18819592506528726,845294067/4491564133,0.005864609149711787,0.0018819592506528727,False,2.756697449026241,30150/10937,30150,3.246219966600302,647306,46249,10937,0.0024865402495189083,115/46249,0.0,715,73,0.4546036390234982,0.5,2,0.001999595690080723,5822,0.24,acf6730c35f6694bee6532c9a17adc2174fea1d8bb787f2f845c7b914248ddcf,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,True,24,False,1,0.35043850941875726,3.12508000365731,34179
ts_b01_20260912,sensitivity,BERNER,21874,199403,10937,HIST+ACT,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,f1136ac1aca73e4596c38d8f7a2dad05c1da7638f060fe5cc2412b34945574a4,a9021fd61399786097da8097ebd5e892b8cef789e39bbb82cff76fefad1198e4,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,643562,9519,0.9852088843032994,Hexaly_HxSolution.get_objective_bound(0),460.3708175001666,1807.95052499976,4021006336,EXITED,2284.75,False,primary,,,True,True,True,0.0,0.009987289094944705,True,True,True,True,643562,False,1,0,1,0.004417890770273618,218275637/49407205463,4.4178907702736186e-05,4.4178907702736186e-05,False,2.7448111913687483,30020/10937,30020,3.227443920101503,643562,46249,10937,0.0024865402495189083,115/46249,0.01,715,73,0.4546036390234982,0.5,0,0.0,5822,0.24,d66e8d2ab318f404e70720b7ed39640ef517e14ce49e18db05311214ed474b61,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,True,24,False,1,0.35043850941875726,3.12508000365731,34179
ts_b01_20260912,sensitivity,BERNER,21874,199403,21874,NOM,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,f13a8a915666856d26e6ed9831a2bc93f876d11f581b76ed2a85a033a6b050be,e5edd632c3a36f8dcca9c316a4ed4f9401b59c5450649bb40c759545b7c4cf82,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,633761,9519,0.9849801423565034,Hexaly_HxSolution.get_objective_bound(0),320.05667480034754,1804.9812794998288,2988433408,EXITED,2140.344000000041,True,primary,,,True,True,True,0.0,0.009997313456028202,True,True,True,True,633761,False,7,3,4,0.44913657395853795,5231333139/11647533161,0.016667604675681975,0.00449136573958538,False,2.845707232330621,62247/21874,62247,3.1782922022236377,633761,98127,21874,0.003658524157469402,359/98127,0.0,715,181,0.6031361433665539,1.0,10,0.014589869792449027,12176,0.24,64bdd80413b1cc5367926f24f325f1431a128447afab17fc3029f05c4f0c0ff0,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,True,24,False,1,0.336110534345922,3.2860016457895216,71878
ts_b01_20260912,sensitivity,BERNER,21874,199403,21874,TIGHT,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,38dbe4b06f900f56252bec60ae99581eefadaa922e9754fd71a1f4c428ea2788,48cd844a4901307eacc12c77c10f8e5a9b7b8e6a2d3276e13c9dca259549d663,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,626866,9519,0.9848149365255094,Hexaly_HxSolution.get_objective_bound(0),316.1683776997961,1805.053131800145,2952962048,EXITED,2136.5470000002533,True,primary,,,True,True,True,0.0,0.004999592806053055,True,True,True,True,626866,False,1,1,0,0.08226507070255337,958185139/11647533161,0.0008226507070255338,0.0008226507070255338,False,2.80684831306574,61397/21874,61397,3.143713986248953,626866,98127,21874,0.003658524157469402,359/98127,0.0,715,181,0.6031361433665539,1.0,7,0.014779728496862082,12176,0.24,2907d11e1d3d792d19dc09db941dafdde4460108037b2c7460d2e761e395201f,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,True,24,False,1,0.336110534345922,3.2860016457895216,71878
ts_b01_20260912,sensitivity,BERNER,21874,199403,21874,HIST,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,dd80463aed0d7c515f6d3e224646c0402011c919b5a6194f18b77a5b2c8d6595,e40d42e3a7e43abe4f2c905a66ebf9b91ef73d21dc3adb62c82a9312d7b3d8ae,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,642143,9519,0.9851761990709235,Hexaly_HxSolution.get_objective_bound(0),360.20257590012625,1805.5263964002952,3246292992,EXITED,2180.125,False,primary,,,True,True,True,0.0,0.009998240158568424,True,True,True,True,642143,False,7,3,4,0.37622879459962777,39439236251/104827798449,0.01214613488414958,0.003762287945996278,False,2.862850873182774,31311/10937,62622,3.220327678119186,642143,98127,21874,0.003658524157469402,359/98127,0.0,715,181,0.6031361433665539,1.0,3,0.0043086528755886914,12176,0.24,7533a47b05ce0bffe1f035214a6182847581645125391a4f3d11eaf13ae48244,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,True,24,False,1,0.336110534345922,3.2860016457895216,71878
ts_b01_20260912,sensitivity,BERNER,21874,199403,21874,HIST+ACT,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,4a2d2f8be0dd270efde841b17618e2af2f0e0be2b2c40f10535ed3f36dab30c8,e626ddb82034bcf5bd679f00eb5de27a8585ac93f42f031a0a8b87925711a696,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,641214,9519,0.9851547221364474,Hexaly_HxSolution.get_objective_bound(0),411.5369040002115,1807.257819100283,3664080896,EXITED,2233.4849999998696,False,primary,,,True,True,True,0.0,0.009997410906233094,True,True,True,True,641214,False,2,0,2,0.27017867750775204,9440745317/34942599483,0.003527754884596909,0.0027017867750775203,False,2.8741428179573925,62869/21874,62869,3.2156687712822776,641214,98127,21874,0.003658524157469402,359/98127,0.01,715,181,0.6031361433665539,1.0,0,0.0,12176,0.24,0bcab32e658524fce28c100358dfb4812fba398b386152c622e613bb0862c24b,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,True,24,False,1,0.336110534345922,3.2860016457895216,71878
ts_b01_20260912,sensitivity,BERNER,21874,199403,43748,NOM,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,f2092482a90197ebeccf2ac93e8d6e1aa5d7ab5ac2aa4e628663a33393cd10d1,e5edd632c3a36f8dcca9c316a4ed4f9401b59c5450649bb40c759545b7c4cf82,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,633761,9519,0.9849801423565034,Hexaly_HxSolution.get_objective_bound(0),320.05667480034754,1804.9812794998288,2988433408,EXITED,2140.344000000041,True,primary,,,True,True,True,0.0,0.009997313456028202,True,True,True,True,633761,False,6,2,4,0.4644042662592424,101902936213/219427218087,0.010704888519566769,0.004644042662592424,False,2.9445688945780377,128819/43748,128819,3.1782922022236377,633761,205401,43748,0.006762381877400791,463/68467,0.0,715,455,0.7487427996708421,2.0,11,0.0122490296392234,25619,0.24,64bdd80413b1cc5367926f24f325f1431a128447afab17fc3029f05c4f0c0ff0,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,True,24,False,1,0.13752036040048474,3.424819420316357,149829
ts_b01_20260912,sensitivity,BERNER,21874,199403,43748,TIGHT,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,27ebe619dbc11cb37be18bc04845b58300057fd7d4cc84c1e065bca77732637a,48cd844a4901307eacc12c77c10f8e5a9b7b8e6a2d3276e13c9dca259549d663,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,626866,9519,0.9848149365255094,Hexaly_HxSolution.get_objective_bound(0),316.1683776997961,1805.053131800145,2952962048,EXITED,2136.5470000002533,True,primary,,,True,True,True,0.0,0.004999592806053055,True,True,True,True,626866,False,1,1,0,0.23022819116710558,50518331513/219427218087,0.0023022819116710557,0.0023022819116710557,False,2.9031270000914327,63503/21874,127006,3.143713986248953,626866,205401,43748,0.006762381877400791,463/68467,0.0,715,455,0.7487427996708421,2.0,6,0.012131810739835075,25619,0.24,2907d11e1d3d792d19dc09db941dafdde4460108037b2c7460d2e761e395201f,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,True,24,False,1,0.13752036040048474,3.424819420316357,149829
ts_b01_20260912,sensitivity,BERNER,21874,199403,43748,HIST,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,c66a0f3538297a6e3afce82bcc84787854bc5258bc6b68338bc1a030a8d716ab,af911d7ba77dcfdc63bbb4d66bf597740cfac481a4fac4ba6e6975524ba94fef,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,633225,9519,0.9849674286391094,Hexaly_HxSolution.get_objective_bound(0),341.0623917002231,1805.0887867999263,3064041472,EXITED,2159.4850000003353,False,primary,,,True,True,True,0.0,0.009981987536102398,True,True,True,True,633225,False,11,4,7,0.39770546732447576,29089134771/73142406029,0.015470728093923365,0.0039770546732447575,False,2.9352656121422696,32103/10937,128412,3.1756041784727413,633225,205401,43748,0.006762381877400791,463/68467,0.0,715,455,0.7487427996708421,2.0,5,0.004192102111353272,25619,0.24,4998bfebc9c6a77a0a96ae79567e0959e7c64a14dcd26d8c483801cc5cf459bd,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,True,24,False,1,0.13752036040048474,3.424819420316357,149829
ts_b01_20260912,sensitivity,BERNER,21874,199403,43748,HIST+ACT,0.01,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,fd34d570151fec4dcf4b43c3572dcad30176a15c5f6ae3bc9ff2eb840c9013a2,91505ce19da5e1b6f9762d45ac9914f0ad9cc43b5b58bb8a788ec5ddf8060d4d,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,638584,9519,0.9850935820502863,Hexaly_HxSolution.get_objective_bound(0),376.30069259973243,1805.7193515999243,3363332096,EXITED,2195.4219999997877,False,primary,,,True,True,True,0.0,0.009992790831088151,True,True,True,True,638584,False,1,1,0,0.01327240821986496,970775871/73142406029,0.0001327240821986496,0.0001327240821986496,False,2.9670842095638656,32451/10937,129804,3.2024794010120208,638584,205401,43748,0.006762381877400791,463/68467,0.01,715,455,0.7487427996708421,2.0,2,0.000560964911487063,25619,0.24,3121da08a3265a00a7690eef6b94103f38b3cb42a4403e97dac0aabff127f22f,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,True,24,False,1,0.13752036040048474,3.424819420316357,149829
ts_b03_20260912,sensitivity,BERNER,21874,199403,10937,NOM,0.03,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,40c14659e5c3d85faa651661ffb40d653c8594676bf52555b125127e9bab1abd,f2ebcb253b531097236864ef4e624d89eea6d616e4a8e648549ec7a979a82eac,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,610269,9519,0.9844019604469505,Hexaly_HxSolution.get_objective_bound(0),321.21467230003327,1805.243109300267,2952933376,EXITED,2141.8600000003353,False,primary,,,True,True,True,0.0,0.029996620758279375,True,True,True,True,610269,False,6,3,3,2.6121977634952724,129061391611/49407205463,0.030655769365346183,0.026121977634952723,False,2.6152509829020754,28603/10937,28603,3.0604805343951695,610269,46249,10937,0.0024865402495189083,115/46249,0.0,715,73,0.4546036390234982,0.5,11,0.02763244251938921,5822,0.72,2079068f23afffac77dbcca8be28c6bc3ec82b1a64a3f260309fd60f526e9315,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,True,24,True,0,0.0,3.12508000365731,34179
ts_b03_20260912,sensitivity,BERNER,21874,199403,10937,TIGHT,0.03,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,f0d77517f1a9dd34e6f89a35822730e841b58beb493885fa1ca0efac1d7d0d07,55fabb537b767a0f5f35ccac9621b61ce6f55e9925c6270c5aea9f6da8289f79,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,627012,9519,0.9848184723737344,Hexaly_HxSolution.get_objective_bound(0),318.9256167002022,1804.428771799896,2920706048,EXITED,2138.405999999959,False,primary,,,True,True,True,0.0,0.01499971449619812,True,True,True,True,627012,True,0,0,0,0.0,0,0.0,0.0,True,2.7008320380360247,29539/10937,29539,3.1444461718228913,627012,46249,10937,0.0024865402495189083,115/46249,0.0,715,73,0.4546036390234982,0.5,9,0.007544545952495698,5822,0.72,a83cbd34f7a21660a47b08e96a2a4916b98f98cc06271d0d2f6c86558d3eec9c,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,True,24,True,0,0.0,3.12508000365731,34179
ts_b03_20260912,sensitivity,BERNER,21874,199403,10937,HIST,0.03,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,ae52ddab98b5dbd37d00e1e340abbf91edd5a5c3f8aa1e96af97c6741d893271,6f7d9945e430813bec5b367b4259c21bf5ba77842459b39f49c71a1c3aa4a66c,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,622291,9519,0.9847032979747418,Hexaly_HxSolution.get_objective_bound(0),384.2848437996581,1806.6921520000324,3417632768,EXITED,2207.280999999959,False,primary,,,True,True,True,0.0,0.029998352356454514,True,True,True,True,622291,False,4,3,1,0.28553857031167096,1282514801/4491564133,0.00466080192720978,0.0028553857031167096,False,2.661515955015086,29109/10937,29109,3.120770499942328,622291,46249,10937,0.0024865402495189083,115/46249,0.0,715,73,0.4546036390234982,0.5,5,0.002857669808373741,5822,0.72,8ba6480d25e4af1787617943374df9b6b01f5cd13e91a8b4acc34bd21f41cd23,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,True,24,True,0,0.0,3.12508000365731,34179
ts_b03_20260912,sensitivity,BERNER,21874,199403,10937,HIST+ACT,0.03,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,ca9dd23b745c120c301675c963d02e94202475caa0b61162a34e88e2e73e26c9,1da261e1accebff2a5a0d86d0b4f933e3d790ff6e726600e0e307d198aaebb82,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,631910,9519,0.984936145970154,Hexaly_HxSolution.get_objective_bound(0),470.1570484000258,1807.6255912999623,3917410304,EXITED,2294.3590000001714,False,primary,,,True,True,True,0.0,0.029998942021451046,True,True,True,True,631910,False,1,1,0,0.06283105231128178,282209701/4491564133,0.0006283105231128178,0.0006283105231128178,False,2.705312242845387,29588/10937,29588,3.169009493337613,631910,46249,10937,0.0024865402495189083,115/46249,0.01,715,73,0.4546036390234982,0.5,1,0.0006683444192128848,5822,0.72,12285b3a970f55b027e933e1f3def34d3b61bb359e31793c6507ea90165fe459,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,True,24,True,0,0.0,3.12508000365731,34179
ts_b03_20260912,sensitivity,BERNER,21874,199403,21874,NOM,0.03,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,b63d0019d50954c422446ee701cec16df93b566e96c3e841904b04da43be4ac5,f2ebcb253b531097236864ef4e624d89eea6d616e4a8e648549ec7a979a82eac,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,610269,9519,0.9844019604469505,Hexaly_HxSolution.get_objective_bound(0),321.21467230003327,1805.243109300267,2952933376,EXITED,2141.8600000003353,True,primary,,,True,True,True,0.0,0.029996620758279375,True,True,True,True,610269,False,3,1,2,2.485866652820904,260587928453/104827798449,0.027572444650702025,0.02485866652820904,False,2.7348907378623024,59823/21874,59823,3.0604805343951695,610269,98127,21874,0.003658524157469402,359/98127,0.0,715,181,0.6031361433665539,1.0,9,0.026369131412645526,12176,0.72,2079068f23afffac77dbcca8be28c6bc3ec82b1a64a3f260309fd60f526e9315,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,True,24,True,0,0.0,3.2860016457895216,71878
ts_b03_20260912,sensitivity,BERNER,21874,199403,21874,TIGHT,0.03,0.01,0.5,11,two_sided,5e1ee22fe31372d86e4c549f747604b9d3b46524182a516efb7f247833b261f8,hexaly,visits,1800,a4a80bc3b5e8d25af08ee213f50c74c69ecbef541509632a969c830b72f7148f,55fabb537b767a0f5f35ccac9621b61ce6f55e9925c6270c5aea9f6da8289f79,,primary_case_file,0,True,COMPLETE,True,True,HxSolutionStatus.FEASIBLE,FEASIBLE,627012,9519,0.9848184723737344,Hexaly_HxSolution.get_objective_bound(0),318.9256167002022,1804.428771799896,2920706048,EXITED,2138.405999999959,True,primary,,,True,True,True,0.0,0.01499971449619812,True,True,True,True,627012,True,0,0,0,0.0,0,0.0,-3.057262527133205e-05,False,2.8250891469324313,30898/10937,61796,3.1444461718228913,627012,98127,21874,0.003658524157469402,359/98127,0.0,715,181,0.6031361433665539,1.0,8,0.00924323409759869,12176,0.72,a83cbd34f7a21660a47b08e96a2a4916b98f98cc06271d0d2f6c86558d3eec9c,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,True,24,True,0,0.0,3.2860016457895216,71878
