campaign,rule,dataset_id,catalogue_size,origin,arm,seed,trained_n,scored_n,trained_multiple,scored_multiple,same_horizon,evaluation_kind,layout_hash,future_hash,joint_pass,violation_count,cap_violation_count,floor_violation_count,worst_excess_pp,positive_excess_sum,mean_visits,visit_count,activation_mass,station_novelty_count,active_product_fraction,source_case_id
screen_20260910,upper_only,syn_2000sku_seed1001,2000,47345,HIST,11,2000,1000,1,1/2,False,secondary_cross_horizon,5e3eddf5eb2a18f9f56f0434f6d183fc68e32e3d19c591f7f2405d6c8a8c6362,f61dfba640dcfac7672cf466924dd4e58e878779392675ab9303ea2b6bd14229,False,1,,,0.012009885128998657,0.00012009885128998657,6.015,6015,0.0,1,0.9595,ed5eb2bafc3f415f4b1a56f0d48aa9a8dfc4bfc223b72b6a19b9937d09496e93
screen_20260910,upper_only,syn_2000sku_seed1001,2000,47345,HIST,11,2000,4000,1,2,False,secondary_cross_horizon,5e3eddf5eb2a18f9f56f0434f6d183fc68e32e3d19c591f7f2405d6c8a8c6362,23ba0877754a9040c4ad5233d608b5f5cd3dc5b7f4f02731e84a60ecf56efef4,True,0,,,0.0,0.0,6.26,25040,0.0,0,0.9995,ed5eb2bafc3f415f4b1a56f0d48aa9a8dfc4bfc223b72b6a19b9937d09496e93
screen_20260910,upper_only,syn_50sku_seed1005,50,1316,HIST,11,100,25,2,1/2,False,secondary_cross_horizon,39da2c5803cceac9e55128efcc4b8ee0ad6c463e87832d3df808a6f608657b38,3255d52e17b3d01d584492464b621cae4fd9df4663edaba776d01700f003c47e,False,1,,,3.0788669726926634,0.03078866972692663,3.88,97,0.0,1,0.98,ed61dd1971d6e66754aa710cb01a00c7e558a1b9c14c52af61afde78cacf8a8c
screen_20260910,upper_only,syn_50sku_seed1005,50,1316,HIST,11,100,50,2,1,False,secondary_cross_horizon,39da2c5803cceac9e55128efcc4b8ee0ad6c463e87832d3df808a6f608657b38,742ffadf936a4fef038216619396141806ec1507a5b9a23ad0785768cd9f26b5,False,1,,,1.2813614701247982,0.012813614701247983,3.98,199,0.0,1,1.0,ed61dd1971d6e66754aa710cb01a00c7e558a1b9c14c52af61afde78cacf8a8c
screen_20260910,upper_only,syn_50sku_seed1008,50,1476,HIST,11,100,25,2,1/2,False,secondary_cross_horizon,c360ef4cce1f9e1200f4eccc7ba44a8b4af03ba6d8acf15c6382e32dfb43d840,bb0be67836a25762c8c3cd8663eb5590b5ce6091755ed9e9274fa6142146b845,True,0,,,0.0,0.0,4.16,104,0.0,0,0.96,ed9da675eda87b4a8847a46e30c47996cd70f7acf4ad4094b457157421f270c7
screen_20260910,upper_only,syn_50sku_seed1008,50,1476,HIST,11,100,50,2,1,False,secondary_cross_horizon,c360ef4cce1f9e1200f4eccc7ba44a8b4af03ba6d8acf15c6382e32dfb43d840,21614eb3f32d26877b2c0bf6b496639941223148f4f49cfecb0c86944de09ef3,False,1,,,0.046211283483185935,0.00046211283483185933,4.06,203,0.0,1,1.0,ed9da675eda87b4a8847a46e30c47996cd70f7acf4ad4094b457157421f270c7
screen_20260910,upper_only,syn_1000sku_seed1001,1000,31581,NOM,11,500,1000,1/2,1,False,secondary_cross_horizon,103c4bd5185abaca290b5e67b617e08ce46f2ef10bc3082cacea9cc3d085db60,04adde62796fcbc319c041e5f566dfc280d36e632928d4a771bf0001f7b67b1c,False,2,,,0.3190631623029875,0.003866669250461702,5.077,5077,0.0,5,0.998,ede2ec7835172220045d27d3d16dce6697f7ce39f55f715324d8289a47b0048d
screen_20260910,upper_only,syn_1000sku_seed1001,1000,31581,NOM,11,500,2000,1/2,2,False,secondary_cross_horizon,103c4bd5185abaca290b5e67b617e08ce46f2ef10bc3082cacea9cc3d085db60,5f7295b04380fd88f99f72365ff7e579ebdb77a4ca1b2104d2f40d9b9e7b001c,False,4,,,0.19969052401041165,0.003367542049246564,5.112,10224,0.0,5,1.0,ede2ec7835172220045d27d3d16dce6697f7ce39f55f715324d8289a47b0048d
screen_20260910,upper_only,syn_500sku_seed1001,500,16830,HIST,11,250,1000,1/2,2,False,secondary_cross_horizon,271fb6ea0d4fe58596f77e109a5a8a20d1b5c4b9a105b82991173f503453a149,291eacf15160f27e03d792ded65429f35e4655069d9276bb0f370e4ffec072c6,True,0,,,0.0,0.0,3.97,3970,0.0,0,1.0,ee3729ca83fbe1096c12e383990964f53ad7648f9c33b085eb5384adadc25e40
screen_20260910,upper_only,syn_500sku_seed1001,500,16830,HIST,11,250,500,1/2,1,False,secondary_cross_horizon,271fb6ea0d4fe58596f77e109a5a8a20d1b5c4b9a105b82991173f503453a149,b950c924dabbdd206dae0b73f917005a22c23c5e49a35c62061d95cef8a7ae63,False,1,,,0.8691349186758215,0.008691349186758214,3.952,1976,0.0,1,1.0,ee3729ca83fbe1096c12e383990964f53ad7648f9c33b085eb5384adadc25e40
screen_20260910,upper_only,syn_50sku_seed1009,50,1423,NOM,11,100,25,2,1/2,False,secondary_cross_horizon,15fe60b2f1f00c039bdd5aeaf7f7462baa9ded05dfab1059b0cc67d5ae8a2c27,ce8e9e8e66e3d5bd01362d350f76a13241a87cd77bebe2cf81c063c8a8b25b7f,False,2,,,4.363883046388052,0.07164281716899958,4.04,101,0.0,2,1.0,f00dda77ed216667c01d6195730972e88c208dfdd9872325abd4d39a9aac0ee5
screen_20260910,upper_only,syn_50sku_seed1009,50,1423,NOM,11,100,50,2,1,False,secondary_cross_horizon,15fe60b2f1f00c039bdd5aeaf7f7462baa9ded05dfab1059b0cc67d5ae8a2c27,9cb0d095bce43976e8a5ea3a5ec8b076505a8e25c0726f5fdd3494fecde16321,False,2,,,2.4441649628528808,0.04109539451222999,3.96,198,0.0,2,1.0,f00dda77ed216667c01d6195730972e88c208dfdd9872325abd4d39a9aac0ee5
screen_20260910,upper_only,syn_500sku_seed1006,500,11566,HIST+ACT,11,250,1000,1/2,2,False,secondary_cross_horizon,4b61bc64b19656371720c5945a27cf20df48135e34dd18e38b1e42564b98865e,ffb2a35e90cafa9a42a5438a39bdb14db3241521097cb2f71057c17e50bad427,True,0,,,0.0,0.0,3.913,3913,0.0,0,1.0,f06d16bcb5a74d83d94a93b5b7196ceafdf3b4f220ff85a962e829b97308af8c
screen_20260910,upper_only,syn_500sku_seed1006,500,11566,HIST+ACT,11,250,500,1/2,1,False,secondary_cross_horizon,4b61bc64b19656371720c5945a27cf20df48135e34dd18e38b1e42564b98865e,6668db00782e4bbeda3947ad6ecba09c47030097125a4440a6fbecc694d3a5c5,True,0,,,0.0,0.0,3.884,1942,0.0,0,1.0,f06d16bcb5a74d83d94a93b5b7196ceafdf3b4f220ff85a962e829b97308af8c
screen_20260910,upper_only,syn_500sku_seed1002,500,14639,TIGHT,11,500,1000,1,2,False,secondary_cross_horizon,8d39fbde4c0ebd052715a1459ec08d63d1f2a1a1fe8d2c6a3aee97b35b8c70eb,e624585102a3c4aec02c0727d0b7058417ee01c745c689cf343cd5215ec2b463,False,1,,,0.00899041928390517,8.99041928390517e-05,3.709,3709,0.0,3,1.0,f0b9619f5585da83000127c9653ef630f9cd62b58dbc158f1d5a8136f56edfd2
screen_20260910,upper_only,syn_500sku_seed1002,500,14639,TIGHT,11,500,250,1,1/2,False,secondary_cross_horizon,8d39fbde4c0ebd052715a1459ec08d63d1f2a1a1fe8d2c6a3aee97b35b8c70eb,c5606542b9c38078903796493160652fcd43868ae4605b36bad4b6773b84539e,False,2,,,0.304886632306639,0.003182013418597329,3.772,943,0.0,3,0.958,f0b9619f5585da83000127c9653ef630f9cd62b58dbc158f1d5a8136f56edfd2
screen_20260910,upper_only,syn_1000sku_seed1001,1000,31581,TIGHT,11,2000,1000,2,1,False,secondary_cross_horizon,c0c56d22930dd6ab7bdfce5cd2f511d316a63e36d9eb71a90372c10e57f21408,04adde62796fcbc319c041e5f566dfc280d36e632928d4a771bf0001f7b67b1c,True,0,,,0.0,0.0,5.098,5098,0.0,7,0.998,f300efceb7dc1a63c3316e76734ac2e70df9586c32338579fea22491efd01c90
screen_20260910,upper_only,syn_1000sku_seed1001,1000,31581,TIGHT,11,2000,500,2,1/2,False,secondary_cross_horizon,c0c56d22930dd6ab7bdfce5cd2f511d316a63e36d9eb71a90372c10e57f21408,93ea02146498519d43fa6f163bda1fe7eb0f0a154a6c308052a2d42278f09bef,False,1,,,0.4579592280166909,0.004579592280166909,5.142,2571,0.0,6,0.97,f300efceb7dc1a63c3316e76734ac2e70df9586c32338579fea22491efd01c90
screen_20260910,upper_only,syn_500sku_seed1004,500,16654,TIGHT,11,250,1000,1/2,2,False,secondary_cross_horizon,96010626965616beb73e1dc60022bfdcbc3a97a4a3a098ca3b0a5fab986d7c60,3ee288f55aa860ff2853473bcda3d853d1978f430f36451d590e119a8cbb1e2d,True,0,,,0.0,0.0,3.704,3704,0.0,3,1.0,f5508ccc60fceff8c63ccc8a967e32b6f19640ccd2624a92db0dfa7e0036c702
screen_20260910,upper_only,syn_500sku_seed1004,500,16654,TIGHT,11,250,500,1/2,1,False,secondary_cross_horizon,96010626965616beb73e1dc60022bfdcbc3a97a4a3a098ca3b0a5fab986d7c60,66bc75ecb74021274afb8841fd294a0d4edb8d9b337e4d34c9ec5a53a7b89722,True,0,,,0.0,0.0,3.696,1848,0.0,2,0.994,f5508ccc60fceff8c63ccc8a967e32b6f19640ccd2624a92db0dfa7e0036c702
screen_20260910,upper_only,syn_500sku_seed1007,500,15632,HIST,11,250,1000,1/2,2,False,secondary_cross_horizon,3112ffc4221aea9baf1f8c927fc2876d59bdca9c56cd326dbd07cacef52c719e,b95416c533a9e7ad3ed4bbd1cad165232ce07fdf7055555905ecf49612f91818,True,0,,,0.0,0.0,3.984,3984,0.0,0,1.0,f63c625269acad7664bbb8bac49292ace4f1b533ed9634102ac53e3e02be4b91
screen_20260910,upper_only,syn_500sku_seed1007,500,15632,HIST,11,250,500,1/2,1,False,secondary_cross_horizon,3112ffc4221aea9baf1f8c927fc2876d59bdca9c56cd326dbd07cacef52c719e,efeccc9c7d606a2a1badb173aa948a2f5c3850d3b1e5a4ac5fec6432261e4637,False,1,,,0.3788771915058496,0.003788771915058496,3.996,1998,0.0,1,0.998,f63c625269acad7664bbb8bac49292ace4f1b533ed9634102ac53e3e02be4b91
screen_20260910,upper_only,syn_50sku_seed1002,50,1187,NOM,11,25,100,1/2,2,False,secondary_cross_horizon,9b0997259a42d52a4b391ed11d0c2a49704ed5dd13d83fe66b1c8352c438b304,b0f75cc902b65f64c9a7d4ec2deb299e2c07bfcda5d31ef3f8054d7f6de8770f,False,2,,,0.6453269126898621,0.008927203774390567,3.77,377,0.0,2,1.0,f64393d3fd984b696f1262eb88c3473c98e9acebf4cbe2b1b765c7d9e5544594
screen_20260910,upper_only,syn_50sku_seed1002,50,1187,NOM,11,25,50,1/2,1,False,secondary_cross_horizon,9b0997259a42d52a4b391ed11d0c2a49704ed5dd13d83fe66b1c8352c438b304,b299d0f0c66431ea672c00456daf12a995c1219ed9a85f9337824ae728ba5427,False,1,,,1.2970678213240092,0.012970678213240093,3.7,185,0.0,2,1.0,f64393d3fd984b696f1262eb88c3473c98e9acebf4cbe2b1b765c7d9e5544594
screen_20260910,upper_only,syn_50sku_seed1004,50,1351,TIGHT,11,25,100,1/2,2,False,secondary_cross_horizon,fb5774da9861ac24b5e6dbebe380adab0e0d288c260d947f4938564a788c59f2,385b0bdfdb209b003e5ac3a7cb1ec569b8d4cdc65340753d38ea0f4233033163,False,2,,,1.3371208651618718,0.02262756884229823,3.64,364,0.0,2,1.0,f68df5a3d10dad3eecc0e70416c8f4a95b83f2edb700fe82df8809b586d322d5
screen_20260910,upper_only,syn_50sku_seed1004,50,1351,TIGHT,11,25,50,1/2,1,False,secondary_cross_horizon,fb5774da9861ac24b5e6dbebe380adab0e0d288c260d947f4938564a788c59f2,e440819cca2534a16f75375f2d6cd19e1ee805934ba47597e5d26a2415c44335,False,1,,,2.913072314819184,0.02913072314819184,3.58,179,0.0,1,1.0,f68df5a3d10dad3eecc0e70416c8f4a95b83f2edb700fe82df8809b586d322d5
screen_20260910,upper_only,syn_1000sku_seed1002,1000,27118,NOM,11,500,1000,1/2,1,False,secondary_cross_horizon,81694f75cc313cbe34bd35395f98ff9f074d45304b371502fb63ba91ed562831,ebf95780f1304cc4a8630fc0dd302455a292c942708875562d437d997fc6cf81,False,1,,,0.2591136613775148,0.002591136613775148,5.175,5175,0.0,4,1.0,f84737efc220327f9331844b290c767c317778a290acbe4872024c77ee9dccaf
screen_20260910,upper_only,syn_1000sku_seed1002,1000,27118,NOM,11,500,2000,1/2,2,False,secondary_cross_horizon,81694f75cc313cbe34bd35395f98ff9f074d45304b371502fb63ba91ed562831,87c44b144f1ad5ae725c20b50ac7e2a1d4d10e3720f7f1dbbd8a79762a232d8a,False,3,,,0.32157803545607505,0.006477450645812171,5.1635,10327,0.0,5,1.0,f84737efc220327f9331844b290c767c317778a290acbe4872024c77ee9dccaf
screen_20260910,upper_only,syn_500sku_seed1003,500,12901,HIST+ACT,11,1000,250,2,1/2,False,secondary_cross_horizon,d3a0ddd28e511bdb36d9eb74005abcba9116e65c5eb848c97da4d11c0ba12cdd,d00b63d264b383e08d04f850662884184c224f32cd0b1f79f681b5f3824ab9e2,False,1,,,1.3406952761925044,0.013406952761925045,3.848,962,0.0,1,0.986,f84c176d968b1b766e024482b44d5cf39546007e7e161e2426561313266c3d2a
screen_20260910,upper_only,syn_500sku_seed1003,500,12901,HIST+ACT,11,1000,500,2,1,False,secondary_cross_horizon,d3a0ddd28e511bdb36d9eb74005abcba9116e65c5eb848c97da4d11c0ba12cdd,9fd7fbf135811bae9d3022426e4a3ba5cddf8e9e3e97559714322d985a5b1ed7,False,1,,,0.670148941322551,0.00670148941322551,3.83,1915,0.0,1,0.998,f84c176d968b1b766e024482b44d5cf39546007e7e161e2426561313266c3d2a
screen_20260910,upper_only,syn_50sku_seed1008,50,1476,TIGHT,11,100,25,2,1/2,False,secondary_cross_horizon,b6bad9a0f3f44c59564f45711cce95c6dc7ee9423a2b950b42ecde2ab5a95e4a,bb0be67836a25762c8c3cd8663eb5590b5ce6091755ed9e9274fa6142146b845,False,1,,,4.407352921598125,0.044073529215981254,4.04,101,0.0,3,0.96,f85abe6f06031db2f6ea93a3b63ac8dff6fc56eb8c31b8d9628d25e2ab1da0ba
screen_20260910,upper_only,syn_50sku_seed1008,50,1476,TIGHT,11,100,50,2,1,False,secondary_cross_horizon,b6bad9a0f3f44c59564f45711cce95c6dc7ee9423a2b950b42ecde2ab5a95e4a,21614eb3f32d26877b2c0bf6b496639941223148f4f49cfecb0c86944de09ef3,False,2,,,2.320328923082098,0.03168143412978109,3.8,190,0.0,3,1.0,f85abe6f06031db2f6ea93a3b63ac8dff6fc56eb8c31b8d9628d25e2ab1da0ba
screen_20260910,upper_only,syn_500sku_seed1002,500,14639,HIST+ACT,11,1000,250,2,1/2,False,secondary_cross_horizon,0cd38dd76ac1ae72ad6038e2ea04be3f7fa19b12faa1c4971546bed40033cabf,c5606542b9c38078903796493160652fcd43868ae4605b36bad4b6773b84539e,False,2,,,1.429836411334361,0.017708043142348483,3.732,933,0.0,2,0.958,f8639b7fd7e147d2d7a8d809576cec6eb12203ff5d856af7ff499744f3554610
screen_20260910,upper_only,syn_500sku_seed1002,500,14639,HIST+ACT,11,1000,500,2,1,False,secondary_cross_horizon,0cd38dd76ac1ae72ad6038e2ea04be3f7fa19b12faa1c4971546bed40033cabf,66e64d85ec07c40029754dbe000645d2ed3574322cf1a4d1468c5f9cf967b0f8,False,1,,,1.016821396071061,0.010168213960710609,3.756,1878,0.0,1,1.0,f8639b7fd7e147d2d7a8d809576cec6eb12203ff5d856af7ff499744f3554610
screen_20260910,upper_only,syn_500sku_seed1005,500,14917,HIST,11,500,1000,1,2,False,secondary_cross_horizon,18394930bbddf421f1240c151e703d0309825841cf05981f0d068e63373c126b,1e18f14e9221609be82c7729b24d5a1ba11c6624017f2730e26b8a4f4dbf3d79,False,1,,,0.08944267419008409,0.0008944267419008409,3.85,3850,0.0,1,1.0,f895881a21f2c758c2accdc10add271a8cfae7b39c8c1ca557179b0f8aed936c
screen_20260910,upper_only,syn_500sku_seed1005,500,14917,HIST,11,500,250,1,1/2,False,secondary_cross_horizon,18394930bbddf421f1240c151e703d0309825841cf05981f0d068e63373c126b,b3464b36de68bf2cb17e0c959bacce38d75178e056a3ee064ee715d5eb8a51c3,False,1,,,0.43213958136861946,0.004321395813686194,3.912,978,0.0,1,0.986,f895881a21f2c758c2accdc10add271a8cfae7b39c8c1ca557179b0f8aed936c
screen_20260910,upper_only,syn_50sku_seed1011,50,1162,TIGHT,11,50,100,1,2,False,secondary_cross_horizon,bb97fcdc38d2f33eee9ea14649b85175a2a5097b65d985700863f0ec893040c2,0c6aee934ce51e10bedc7b3789dc4ce1db67543c8c8cbd11aec9673c0051732f,False,1,,,1.9580645578597864,0.019580645578597865,4.04,404,0.0,3,1.0,fafa4605ea1c1ba936adeb9c52fbe6ecbcb2f02894f38d78d3831784d33b3342
screen_20260910,upper_only,syn_50sku_seed1011,50,1162,TIGHT,11,50,25,1,1/2,False,secondary_cross_horizon,bb97fcdc38d2f33eee9ea14649b85175a2a5097b65d985700863f0ec893040c2,3fed3ba1773b561e74cf4cda7dadc0fe24143d75622dddcb5a97fdaedbf63e3d,False,1,,,0.14010302242629283,0.0014010302242629283,4.32,108,0.0,3,1.0,fafa4605ea1c1ba936adeb9c52fbe6ecbcb2f02894f38d78d3831784d33b3342
screen_20260910,upper_only,syn_2000sku_seed1003,2000,51627,HIST,11,4000,1000,2,1/2,False,secondary_cross_horizon,f5663144787b9572a2abb960d561d31734a3cc6a353dce1b0278e751c08d39ee,63b13f27c6922097604335d33ec62da1ab29d71a8bab2bf1466ff3dbd534b3c1,True,0,,,0.0,0.0,6.513,6513,0.0,3,0.977,fc2e020d6e6846f33eb16a68b7fd86574b83ee11911cdd83236fa4c26458fd52
screen_20260910,upper_only,syn_2000sku_seed1003,2000,51627,HIST,11,4000,2000,2,1,False,secondary_cross_horizon,f5663144787b9572a2abb960d561d31734a3cc6a353dce1b0278e751c08d39ee,c4c43793007920dc1a73da1be89cd64b50035af439a6ebcf85d9ebf55d475142,True,0,,,0.0,0.0,6.56,13120,0.0,2,0.9985,fc2e020d6e6846f33eb16a68b7fd86574b83ee11911cdd83236fa4c26458fd52
screen_20260910,upper_only,syn_1000sku_seed1002,1000,27118,NOM,11,1000,2000,1,2,False,secondary_cross_horizon,81694f75cc313cbe34bd35395f98ff9f074d45304b371502fb63ba91ed562831,87c44b144f1ad5ae725c20b50ac7e2a1d4d10e3720f7f1dbbd8a79762a232d8a,False,3,,,0.32157803545607505,0.006477450645812171,5.1635,10327,0.0,5,1.0,fd6cc2415098d26678ce58113ecc1cf0bdfcdccd6357160354ae4c05a014f79e
screen_20260910,upper_only,syn_1000sku_seed1002,1000,27118,NOM,11,1000,500,1,1/2,False,secondary_cross_horizon,81694f75cc313cbe34bd35395f98ff9f074d45304b371502fb63ba91ed562831,3fa0cefa71e87e46534f389b8da4080051800cb992dc7fe663e10973c5642b48,False,2,,,0.41982994045055794,0.006287118501549564,5.192,2596,0.0,6,0.965,fd6cc2415098d26678ce58113ecc1cf0bdfcdccd6357160354ae4c05a014f79e
screen_20260910,upper_only,syn_500sku_seed1010,500,10934,HIST+ACT,11,250,1000,1/2,2,False,secondary_cross_horizon,01737fde1bce3eec62c1dbbaffbcb32d32fd5af29f0c6dd83cf406fcd030109b,5c64b9c08d230c05e1cd14cbcec98698cc4410365868422ccc64eaa9236fd1b5,True,0,,,0.0,0.0,3.885,3885,0.0,0,1.0,fd8265e62fe08fbe3de011ce4c70df518d14721ad8a3d5aebb15f88db38c4416
screen_20260910,upper_only,syn_500sku_seed1010,500,10934,HIST+ACT,11,250,500,1/2,1,False,secondary_cross_horizon,01737fde1bce3eec62c1dbbaffbcb32d32fd5af29f0c6dd83cf406fcd030109b,c5503ae976387d0749d208746e3ee78238ca99c951f259676bce661a1b7032f5,False,2,,,0.2606323050696813,0.0028748355789040255,3.91,1955,0.0,2,1.0,fd8265e62fe08fbe3de011ce4c70df518d14721ad8a3d5aebb15f88db38c4416
screen_20260910,upper_only,syn_50sku_seed1010,50,1510,TIGHT,11,25,100,1/2,2,False,secondary_cross_horizon,c897ba68f12547b95512cc656324edd348e026b83b94f1b09e540a2e14d41977,662431139efacc2bad8283b91a230a0371c1add3b04eebc499a9da98e65eab45,False,1,,,0.32781934630888654,0.0032781934630888654,3.89,389,0.0,2,1.0,fe362a0239db0cb3385ff2c42bb79f3d36cee0a0afb348e5dfb5a2a289cc6268
screen_20260910,upper_only,syn_50sku_seed1010,50,1510,TIGHT,11,25,50,1/2,1,False,secondary_cross_horizon,c897ba68f12547b95512cc656324edd348e026b83b94f1b09e540a2e14d41977,901efcab35f2f36157dbe4f613282296948eba1f1f725ed7059533b780179a91,False,1,,,0.4407113381162868,0.0044071133811628685,4.16,208,0.0,3,1.0,fe362a0239db0cb3385ff2c42bb79f3d36cee0a0afb348e5dfb5a2a289cc6268
screen_20260910,upper_only,syn_500sku_seed1009,500,14343,NOM,11,250,1000,1/2,2,False,secondary_cross_horizon,4ab17780721e8d216a6ab6802fcd6def8815d31c51903362265723e1661254c3,46b7fe91bd871d06bf2ef1d4cf8c2d22584de67ce4aba43ce779b2c350fff7b6,False,1,,,0.8205892954666681,0.008205892954666682,3.82,3820,0.0,2,1.0,fe9e3102b0709cbaa07d4e6946f0bf99bfee797444bc3aa9626d243bf62026a4
screen_20260910,upper_only,syn_500sku_seed1009,500,14343,NOM,11,250,500,1/2,1,False,secondary_cross_horizon,4ab17780721e8d216a6ab6802fcd6def8815d31c51903362265723e1661254c3,36eda4cbed1820fd344355b24351e74a3d1f1e3fcf5eb1c261e9ebe75a4d1da2,False,1,,,0.9570269704162164,0.009570269704162164,3.802,1901,0.0,3,1.0,fe9e3102b0709cbaa07d4e6946f0bf99bfee797444bc3aa9626d243bf62026a4
screen_20260910,upper_only,syn_2000sku_seed1001,2000,47345,TIGHT,11,2000,1000,1,1/2,False,secondary_cross_horizon,eee571632afa4031a62bcf4b9e630626c045ac2f86ce448a1d999e7af3ee9724,f61dfba640dcfac7672cf466924dd4e58e878779392675ab9303ea2b6bd14229,True,0,,,0.0,0.0,6.012,6012,0.0,11,0.9595,fecef7a6a088fb19ccf6410fecba1b35998ebdbe16795b3c74d55666359e1c46
screen_20260910,upper_only,syn_2000sku_seed1001,2000,47345,TIGHT,11,2000,4000,1,2,False,secondary_cross_horizon,eee571632afa4031a62bcf4b9e630626c045ac2f86ce448a1d999e7af3ee9724,23ba0877754a9040c4ad5233d608b5f5cd3dc5b7f4f02731e84a60ecf56efef4,True,0,,,0.0,0.0,6.2425,24970,0.0,9,0.9995,fecef7a6a088fb19ccf6410fecba1b35998ebdbe16795b3c74d55666359e1c46
ts_b01_20260912,two_sided,BERNER,21874,199403,TIGHT,11,43748,10937,2,1/2,False,secondary_cross_horizon,2907d11e1d3d792d19dc09db941dafdde4460108037b2c7460d2e761e395201f,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,True,0,0,0,0.0,0.0,2.6712078266435038,29215,0.0024865402495189083,8,0.4546036390234982,27ebe619dbc11cb37be18bc04845b58300057fd7d4cc84c1e065bca77732637a
ts_b01_20260912,two_sided,BERNER,21874,199403,TIGHT,11,43748,21874,2,1,False,secondary_cross_horizon,2907d11e1d3d792d19dc09db941dafdde4460108037b2c7460d2e761e395201f,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,False,1,1,0,0.08226507070255337,0.0008226507070255338,2.80684831306574,61397,0.003658524157469402,7,0.6031361433665539,27ebe619dbc11cb37be18bc04845b58300057fd7d4cc84c1e065bca77732637a
ts_b01_20260912,two_sided,BERNER,21874,199403,TIGHT,11,21874,10937,1,1/2,False,secondary_cross_horizon,2907d11e1d3d792d19dc09db941dafdde4460108037b2c7460d2e761e395201f,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,True,0,0,0,0.0,0.0,2.6712078266435038,29215,0.0024865402495189083,8,0.4546036390234982,38dbe4b06f900f56252bec60ae99581eefadaa922e9754fd71a1f4c428ea2788
ts_b01_20260912,two_sided,BERNER,21874,199403,TIGHT,11,21874,43748,1,2,False,secondary_cross_horizon,2907d11e1d3d792d19dc09db941dafdde4460108037b2c7460d2e761e395201f,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,False,1,1,0,0.23022819116710558,0.0023022819116710557,2.9031270000914327,127006,0.006762381877400791,6,0.7487427996708421,38dbe4b06f900f56252bec60ae99581eefadaa922e9754fd71a1f4c428ea2788
ts_b01_20260912,two_sided,BERNER,21874,199403,HIST+ACT,11,21874,10937,1,1/2,False,secondary_cross_horizon,0bcab32e658524fce28c100358dfb4812fba398b386152c622e613bb0862c24b,729e0b9aca75dd5df26a49e645a69c4a22558bda91393b9704ddb2248ef19cee,False,2,0,2,0.22496319985803767,0.0026111430818853395,2.749291396178111,30069,0.0024865402495189083,0,0.4546036390234982,4a2d2f8be0dd270efde841b17618e2af2f0e0be2b2c40f10535ed3f36dab30c8
ts_b01_20260912,two_sided,BERNER,21874,199403,HIST+ACT,11,21874,43748,1,2,False,secondary_cross_horizon,0bcab32e658524fce28c100358dfb4812fba398b386152c622e613bb0862c24b,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,False,1,0,1,0.0009910589711517824,9.910589711517824e-06,2.9879994514034927,130719,0.006762381877400791,0,0.7487427996708421,4a2d2f8be0dd270efde841b17618e2af2f0e0be2b2c40f10535ed3f36dab30c8
ts_b01_20260912,two_sided,BERNER,21874,199403,NOM,11,10937,21874,1/2,1,False,secondary_cross_horizon,64bdd80413b1cc5367926f24f325f1431a128447afab17fc3029f05c4f0c0ff0,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,False,7,3,4,0.44913657395853795,0.016667604675681975,2.845707232330621,62247,0.003658524157469402,10,0.6031361433665539,84be36676b78cfd21f7b7ee38986354939bf41bf7e691a740f030dd16f8d92a3
ts_b01_20260912,two_sided,BERNER,21874,199403,NOM,11,10937,43748,1/2,2,False,secondary_cross_horizon,64bdd80413b1cc5367926f24f325f1431a128447afab17fc3029f05c4f0c0ff0,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,False,6,2,4,0.4644042662592424,0.010704888519566769,2.9445688945780377,128819,0.006762381877400791,11,0.7487427996708421,84be36676b78cfd21f7b7ee38986354939bf41bf7e691a740f030dd16f8d92a3
ts_b01_20260912,two_sided,BERNER,21874,199403,HIST,11,10937,21874,1/2,1,False,secondary_cross_horizon,acf6730c35f6694bee6532c9a17adc2174fea1d8bb787f2f845c7b914248ddcf,e8c26ac963fbd98603052bd60493070821aad8344ab2486b3cf0fa19392f122a,False,3,1,2,0.11116060456682385,0.0030588303796726243,2.894760903355582,63320,0.003658524157469402,2,0.6031361433665539,a4908a1803506c21521a1b53f92dbe9cbd852be714f712e366b733283b5402c6
ts_b01_20260912,two_sided,BERNER,21874,199403,HIST,11,10937,43748,1/2,2,False,secondary_cross_horizon,acf6730c35f6694bee6532c9a17adc2174fea1d8bb787f2f845c7b914248ddcf,49b643fa83dcfeed9fcb72a7283a65736bff47e6677ffa68aec3cc08aa2f46f8,False,4,2,2,0.16759413637746304,0.0038560015384441863,3.0018515132120327,131325,0.006762381877400791,3,0.7487427996708421,a4908a1803506c21521a1b53f92dbe9cbd852be714f712e366b733283b5402c6
