dataset_id,origin,n,arm,seed,delta,nu,rule,station,station_index,capacity,occupancy,target,cap,future_share,residual,positive_excess,floor,floor_residual,below_floor,decrease,implied_lower_bound,historical_share,fixed_share,fixed_historical_share,inactive_count,inactive_share,worst_modelled_share,novelty_residual,beyond_worst_scenario,feasible,borderline,cap_relative_to_target,campaign
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_12,9,273,273,0.05668046133670072,0.08668046133670072,0.10434710639188709,0.01766664505518637,0.01766664505518637,0.02668046133670072,-0.07766664505518638,False,0.0,0.0,0.08516999645226424,0.0,0.0,0,0.0,0.08516999645226424,0.019177109939622856,True,False,False,1.5292829185314858,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_17,10,225,225,0.04862550981150197,0.07862550981150196,0.01888501029693137,-0.0597404995145706,0.0,0.018625509811501965,-0.0002595004854294031,False,0.029740499514570598,0.0,0.019095055916621657,0.0,9.360780389539516e-07,1,4.868525469690995e-06,0.019095055916621657,-0.00021004561969028852,False,True,False,1.6169601124244408,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_6,11,8,8,0.0054067867529980235,0.03540678675299802,4.381672922721895e-05,-0.035362970023770805,0.0,0.0,-4.381672922721895e-05,False,0.005362970023770805,0.0,3.744312155815806e-05,0.0,0.0,0,0.0,3.744312155815806e-05,6.3736076690608915e-06,True,True,False,6.548582063711911,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_9,12,42,42,0.02718838664141752,0.057188386641417524,0.00021421512066640376,-0.05697417152075112,0.0,0.0,-0.00021421512066640376,False,0.026974171520751117,0.0,0.0002274669634658102,0.0,0.0,3,1.4605576409072984e-05,0.0002274669634658102,-1.3251842799406452e-05,False,True,False,2.103412291272164,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_13,13,656,656,0.04061455395413405,0.07061455395413405,0.07016032054371693,-0.0004542334104171238,0.0,0.010614553954134048,-0.059545766589582876,False,0.0,0.0,0.06959553004014839,3.4079678287836966e-05,1.4041170584309273e-05,3,0.0,0.06959553004014839,0.0005647905035685374,True,True,False,1.7386514704526597,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_22,14,95,95,0.022188793835364467,0.05218879383536447,0.0012950277749378045,-0.050893766060426664,0.0,0.0,-0.0012950277749378045,False,0.02089376606042666,0.0,0.00048488842417814687,0.0,0.0,8,0.0006231712601204474,0.00048488842417814687,0.0008101393507596577,True,True,False,2.3520338339520754,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_16,15,116,116,0.030884022739207723,0.060884022739207726,0.0008665975336049971,-0.06001742520560273,0.0,0.0008840227392077223,1.7425205602725214e-05,True,0.030017425205602726,0.0,0.0009323337267981357,0.0,0.0,3,9.73705093938199e-06,0.0009323337267981357,-6.573619319313865e-05,False,False,False,1.971376049465038,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_14,16,109,109,0.02750946140877873,0.057509461408778724,0.008510182521019859,-0.04899927888775887,0.0,0.0,-0.008510182521019859,False,0.018999278887758868,0.0,0.008741096727752,0.0,0.0,4,1.947410187876398e-05,0.008741096727752,-0.00023091420673214053,False,True,False,2.0905338913842386,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_23,17,130,130,0.031218202599114283,0.061218202599114285,0.004371935871782513,-0.05684626672733177,0.0,0.001218202599114283,-0.00315373327266823,False,0.02684626672733177,0.0,0.0016016295246502111,0.0,0.0,10,0.0022200476141790936,0.0016016295246502111,0.0027703063471323022,True,True,False,1.9609778110944527,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_21,18,141,141,0.03207658616083506,0.06207658616083506,0.004230748633161474,-0.05784583752767358,0.0,0.0020765861608350567,-0.002154162472326418,False,0.027845837527673584,0.0,0.004155250414916591,0.0,0.0,6,0.00023368922254516774,0.004155250414916591,7.549821824488362e-05,True,True,False,1.9352616219686578,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_20,19,112,112,0.029547303299581478,0.05954730329958148,0.0007010676676355032,-0.05884623563194598,0.0,0.0,-0.0007010676676355032,False,0.028846235631945976,0.0,0.0005775601500345881,0.0,2.8082341168618545e-06,8,2.9211152818145967e-05,0.0005775601500345881,0.00012350751760091514,True,True,False,2.0153210834785362,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_7,20,506,506,0.03739912589032723,0.06739912589032722,0.06285753233918043,-0.004541593551146792,0.0,0.007399125890327225,-0.055458406448853206,False,0.0,0.0,0.0673854497901781,1.4605576409072984e-05,6.084507253200685e-05,6,9.73705093938199e-06,0.0673854497901781,-0.004527917450997675,False,True,False,1.8021577853978425,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_4,21,1561,1561,0.03204569558554957,0.06204569558554958,0.059410616306639207,-0.0026350792789103677,0.0,0.002045695585549576,-0.05736492072108963,False,0.0,0.0,0.06128502921031521,0.0012804221985287317,0.0012833629914058675,18,0.0001850039678482578,0.06128502921031521,-0.0018744129036759973,False,True,False,1.936163171116434,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_2,22,3802,3802,0.06604404996035709,0.09604404996035709,0.0950433542193076,-0.0010006957410494967,0.0,0.036044049960357094,-0.0589993042589505,False,0.0,0.0,0.09600978014335099,0.003987322359676924,0.004032624191813623,74,0.00041382466492373454,0.09600978014335099,-0.0009664259240433926,False,True,False,1.4542422825070158,ts_b03_20260912
BERNER,199403,43748,NOM,11,0.03,0.01,two_sided,S_1,23,6078,6078,0.03411910844183258,0.06411910844183258,0.05381668054196426,-0.010302427899868323,0.0,0.004119108441832579,-0.049697572100131676,False,0.0,0.0,0.05167431598437498,0.01018495528259356,0.008980732705724212,511,0.0023807089546788963,0.05167431598437498,0.00214236455758927,True,True,False,1.8792726823781174,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_19,0,1134,1134,0.017256598648116097,0.0472565986481161,0.029878140807493635,-0.01737845784062246,0.0,0.0,-0.029878140807493635,False,0.0,0.0,0.02658368022825327,3.4079678287836966e-05,5.148429214246733e-05,15,7.789640751505592e-05,0.02658368022825327,0.0032944605792403652,True,True,False,2.7384654190398696,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_3,1,1880,1880,0.08060567993432477,0.11060567993432477,0.09394793598862712,-0.01665774394569764,0.0,0.050605679934324764,-0.04334225605430236,False,0.0,0.0,0.0955866728697438,1.4605576409072984e-05,5.616468233723709e-05,10,0.00012171313674227487,0.0955866728697438,-0.0016387368811166803,False,True,False,1.3721822088026943,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_18,2,1319,1319,0.06390979203154208,0.09390979203154208,0.0756860969518162,-0.018223695079725884,0.0,0.03390979203154208,-0.04177630492027412,False,0.0,0.0,0.07890014574735066,9.73705093938199e-06,2.6210185090710643e-05,3,9.73705093938199e-06,0.07890014574735066,-0.003214048795534462,False,True,False,1.469411635468846,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_8,3,1432,1432,0.07813068959933052,0.10813068959933052,0.09166946606881174,-0.01646122353051878,0.0,0.04813068959933052,-0.04353877646948122,False,0.0,0.0,0.09312759586141177,2.9211152818145967e-05,1.778548274012508e-05,5,9.73705093938199e-06,0.09312759586141177,-0.0014581297926000351,False,True,False,1.3839720365178636,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_5,4,1672,1672,0.07319381402188738,0.10319381402188738,0.0830959927166859,-0.02009782130520148,0.0,0.04319381402188738,-0.03990217869479852,False,0.0,0.0,0.08817667911338432,4.868525469690995e-06,4.212351175292782e-05,11,9.73705093938199e-06,0.08817667911338432,-0.005080686396698428,False,True,False,1.4098707028852056,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_15,5,112,112,0.03814892439952934,0.06814892439952934,0.023354316678107702,-0.04479460772142164,0.0,0.00814892439952934,-0.015205392278578362,False,0.014794607721421639,0.0,0.023152018137448084,0.0,1.4041170584309273e-05,2,4.868525469690995e-06,0.023152018137448084,0.00020229854065961875,True,True,False,1.7863917652254993,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_24,6,97,97,0.04068195157293873,0.07068195157293873,0.0355207618268655,-0.03516118974607323,0.0,0.010681951572938733,-0.024838810253926764,False,0.005161189746073235,0.0,0.025731849212805174,0.0,3.7443121558158063e-06,7,0.002205442037770021,0.025731849212805174,0.009788912614060324,True,True,False,1.7374277496548551,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_11,7,88,88,0.03147843229394348,0.06147843229394348,0.016518906918661546,-0.04495952537528194,0.0,0.0014784322939434815,-0.015040474624718064,False,0.014959525375281937,0.0,0.01649182289029072,0.000876334584544379,9.360780389539516e-07,3,0.0,0.01649182289029072,2.7084028370827223e-05,True,True,False,1.9530334840014274,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_10,8,286,286,0.05504606908068712,0.08504606908068713,0.0663920818301761,-0.018653987250511025,0.0,0.025046069080687117,-0.04134601274948898,False,0.0,0.0,0.06999429928474277,0.0,1.8721560779079031e-06,0,0.0,0.06999429928474277,-0.003602217454566676,False,True,False,1.544998044383981,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_12,9,273,273,0.05668046133670072,0.08668046133670072,0.06525771539573809,-0.021422745940962624,0.0,0.02668046133670072,-0.03857725405903738,False,0.0,0.0,0.07157439901449704,0.0,0.0,4,2.4342627348454972e-05,0.07157439901449704,-0.006316683618758948,False,True,False,1.5292829185314858,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_17,10,225,225,0.04862550981150197,0.07862550981150196,0.038105948851271415,-0.04051956096023055,0.0,0.018625509811501965,-0.01948043903976945,False,0.01051956096023055,0.0,0.04022888980208502,0.0,9.360780389539516e-07,1,2.9211152818145967e-05,0.04022888980208502,-0.0021229409508136047,False,True,False,1.6169601124244408,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_6,11,8,8,0.0054067867529980235,0.03540678675299802,7.789640751505592e-05,-0.03532889034548297,0.0,0.0,-7.789640751505592e-05,False,0.005328890345482968,0.0,4.025135567501992e-05,0.0,0.0,0,0.0,4.025135567501992e-05,3.7645051840036e-05,True,True,False,6.548582063711911,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_9,12,42,42,0.02718838664141752,0.057188386641417524,0.019006723433673642,-0.038181663207743875,0.0,0.0,-0.019006723433673642,False,0.008181663207743878,0.0,0.012198969003647897,0.0,0.0,1,0.0002726374263026957,0.012198969003647897,0.006807754430025747,True,True,False,2.103412291272164,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_13,13,656,656,0.04061455395413405,0.07061455395413405,0.055452505099780426,-0.015162048854353618,0.0,0.010614553954134048,-0.04483795114564638,False,0.0,0.0,0.05538680148686636,3.4079678287836966e-05,1.4041170584309273e-05,5,4.868525469690995e-06,0.05538680148686636,6.570361291407243e-05,True,True,False,1.7386514704526597,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_22,14,95,95,0.022188793835364467,0.05218879383536447,0.007517003325202895,-0.04467179051016157,0.0,0.0,-0.007517003325202895,False,0.014671790510161571,0.0,0.008144815016938332,0.0,0.0,2,0.00012171313674227487,0.008144815016938332,-0.0006278116917354363,False,True,False,2.3520338339520754,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_16,15,116,116,0.030884022739207723,0.060884022739207726,0.016913257481706516,-0.04397076525750121,0.0,0.0008840227392077223,-0.016029234742498795,False,0.013970765257501207,0.0,0.015932048222996254,0.0,0.0,4,9.73705093938199e-06,0.015932048222996254,0.0009812092587102607,True,True,False,1.971376049465038,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_14,16,109,109,0.02750946140877873,0.057509461408778724,0.011635775872561477,-0.04587368553621725,0.0,0.0,-0.011635775872561477,False,0.01587368553621725,0.0,0.012519107692970148,0.0,0.0,2,9.73705093938199e-06,0.012519107692970148,-0.0008833318204086703,False,True,False,2.0905338913842386,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_23,17,130,130,0.031218202599114283,0.061218202599114285,0.01639232525644958,-0.0448258773426647,0.0,0.001218202599114283,-0.015174122657335296,False,0.014825877342664703,0.0,0.01631864845308424,0.0,0.0,6,0.0005258007507266274,0.01631864845308424,7.36768033653424e-05,True,True,False,1.9609778110944527,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_21,18,141,141,0.03207658616083506,0.06207658616083506,0.01596389501511677,-0.04611269114571828,0.0,0.0020765861608350567,-0.013887308854281716,False,0.016112691145718287,0.0,0.01708155205483171,0.0,0.0,0,0.0,0.01708155205483171,-0.0011176570397149355,False,True,False,1.9352616219686578,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_20,19,112,112,0.029547303299581478,0.05954730329958148,0.017633799251220782,-0.041913504048360695,0.0,0.0,-0.017633799251220782,False,0.011913504048360697,0.0,0.01454758880338336,0.0,2.8082341168618545e-06,4,0.0,0.01454758880338336,0.0030862104478374223,True,True,False,2.0153210834785362,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_7,20,506,506,0.03739912589032723,0.06739912589032722,0.05149926241839134,-0.015899863471935883,0.0,0.007399125890327225,-0.04410013652806412,False,0.0,0.0,0.05221724124696828,1.4605576409072984e-05,6.084507253200685e-05,7,1.4605576409072984e-05,0.05221724124696828,-0.0007179788285769354,False,True,False,1.8021577853978425,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_4,21,1561,1561,0.03204569558554957,0.06204569558554958,0.04328605995102263,-0.01875963563452694,0.0,0.002045695585549576,-0.041240364365473056,False,0.0,0.0,0.04702949675508548,0.0012804221985287317,0.0012833629914058675,22,0.00019474101878763978,0.04702949675508548,-0.0037434368040628442,False,True,False,1.936163171116434,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_2,22,3802,3802,0.06604404996035709,0.09604404996035709,0.08088568215344619,-0.015158367806910909,0.0,0.036044049960357094,-0.04484163219308909,False,0.0,0.0,0.08102691505185404,0.003987322359676924,0.004032624191813623,84,0.0004479043432115715,0.08102691505185404,-0.0001412328984078572,False,True,False,1.4542422825070158,ts_b03_20260912
BERNER,199403,43748,TIGHT,11,0.03,0.01,two_sided,S_1,23,6078,6078,0.03411910844183258,0.06411910844183258,0.04430845029965774,-0.019810658142174836,0.0,0.004119108441832579,-0.04018934185782516,False,0.0,0.0,0.03800851269368625,0.01018495528259356,0.008980732705724212,517,0.002667951957390665,0.03800851269368625,0.0062999376059714954,True,True,False,1.8792726823781174,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_19,0,1134,1134,0.017256598648116097,0.0472565986481161,0.0207058388225958,-0.026550759825520295,0.0,0.0,-0.0207058388225958,False,0.0,0.0,0.01746628012884178,3.4079678287836966e-05,5.148429214246733e-05,25,0.00016066134049980282,0.01879322574924632,0.0019126130733494802,True,True,False,2.7384654190398696,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_3,1,1880,1880,0.08060567993432477,0.11060567993432477,0.11119225320227263,0.0005865732679478629,0.0005865732679478629,0.050605679934324764,-0.06058657326794786,False,0.0,0.0,0.11007528875667306,1.4605576409072984e-05,5.616468233723709e-05,9,0.00010223903486351089,0.11060471714843058,0.0005875360538420549,True,False,False,1.3721822088026943,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_18,2,1319,1319,0.06390979203154208,0.09390979203154208,0.08657211990204526,-0.007337672129496818,0.0,0.03390979203154208,-0.052662327870503185,False,0.0,0.0,0.09264551567135049,9.73705093938199e-06,2.6210185090710643e-05,5,2.4342627348454972e-05,0.09385606054319594,-0.007283940641150676,False,True,False,1.469411635468846,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_8,3,1432,1432,0.07813068959933052,0.10813068959933052,0.10355353674032745,-0.00457715285900306,0.0,0.04813068959933052,-0.05542284714099694,False,0.0,0.0,0.10809735586036337,2.9211152818145967e-05,1.778548274012508e-05,5,9.73705093938199e-06,0.10811271398018048,-0.004559177239853015,False,True,False,1.3839720365178636,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_5,4,1672,1672,0.07319381402188738,0.10319381402188738,0.09761880419277413,-0.005575009829113242,0.0,0.04319381402188738,-0.054424990170886756,False,0.0,0.0,0.10225154850709595,4.868525469690995e-06,4.212351175292782e-05,7,4.868525469690995e-06,0.1030726233181946,-0.005453819125420465,False,True,False,1.4098707028852056,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_15,5,112,112,0.03814892439952934,0.06814892439952934,0.008933744236882975,-0.05921518016264637,0.0,0.00814892439952934,-0.0007848198373536353,False,0.029215180162646365,0.0,0.00888806097986777,0.0,1.4041170584309273e-05,5,9.73705093938199e-06,0.009279127504876751,-0.00034538326799377593,False,True,False,1.7863917652254993,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_24,6,97,97,0.04068195157293873,0.07068195157293873,0.04068139882473795,-0.030000552748200782,0.0,0.010681951572938733,-0.02999944725179922,False,5.527482007811397e-07,0.0,0.019981521819511048,0.0,3.7443121558158063e-06,2,0.00038948203757527955,0.04257994235526406,-0.0018985435305261021,False,True,False,1.7374277496548551,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_11,7,88,88,0.03147843229394348,0.06147843229394348,0.0023807089546788963,-0.059097723339264586,0.0,0.0014784322939434815,-0.0009022766607354149,False,0.029097723339264584,0.0,0.0016924290944287444,0.000876334584544379,9.360780389539516e-07,3,0.0001850039678482578,0.0022433055506295443,0.00013740340404935216,True,True,False,1.9530334840014274,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_10,8,286,286,0.05504606908068712,0.08504606908068713,0.07472699743428708,-0.010319071646400042,0.0,0.025046069080687117,-0.04968092835359996,False,0.0,0.0,0.07834692362632888,0.0,1.8721560779079031e-06,0,0.0,0.08007171549826385,-0.005344718063976772,False,True,False,1.544998044383981,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_12,9,273,273,0.05668046133670072,0.08668046133670072,0.08057896504885566,-0.006101496287845065,0.0,0.02668046133670072,-0.05389850371215493,False,0.0,0.0,0.08270249474158162,0.0,0.0,0,0.0,0.08645348705262919,-0.005874522003773537,False,True,False,1.5292829185314858,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_17,10,225,225,0.04862550981150197,0.07862550981150196,0.020822683433868384,-0.05780282637763358,0.0,0.018625509811501965,-0.002197173622366419,False,0.02780282637763358,0.0,0.01926167780755546,0.0,9.360780389539516e-07,3,1.4605576409072984e-05,0.020103034291809454,0.0007196491420589297,True,True,False,1.6169601124244408,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_6,11,8,8,0.0054067867529980235,0.03540678675299802,0.0001850039678482578,-0.035221782785149765,0.0,0.0,-0.0001850039678482578,False,0.005221782785149766,0.0,3.9315277636065964e-05,0.0,0.0,1,0.00013145018768165686,4.085060027687629e-05,0.0001441533675713815,True,True,False,6.548582063711911,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_9,12,42,42,0.02718838664141752,0.057188386641417524,0.0001850039678482578,-0.05700338267356926,0.0,0.0,-0.0001850039678482578,False,0.027003382673569262,0.0,0.00018627952975183636,0.0,0.0,2,0.0,0.00024056464607493815,-5.556067822668036e-05,False,True,False,2.103412291272164,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_13,13,656,656,0.04061455395413405,0.07061455395413405,0.06646024118675177,-0.0041543127673822795,0.0,0.010614553954134048,-0.05584568723261772,False,0.0,0.0,0.0683655234969629,3.4079678287836966e-05,1.4041170584309273e-05,4,2.9211152818145967e-05,0.07051440451946592,-0.004054163332714144,False,True,False,1.7386514704526597,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_22,14,95,95,0.022188793835364467,0.05218879383536447,0.0006913306166961212,-0.05149746321866835,0.0,0.0,-0.0006913306166961212,False,0.021497463218668345,0.0,0.0005064182190740878,0.0,0.0,7,4.868525469690995e-06,0.0006384110657918071,5.2919550904314184e-05,True,True,False,2.3520338339520754,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_16,15,116,116,0.030884022739207723,0.060884022739207726,0.002541370295178699,-0.058342652444029024,0.0,0.0008840227392077223,-0.001657347555970977,False,0.02834265244402902,0.0,0.0009913066432522346,0.0,0.0,6,0.0002823744772420777,0.0010906189040610038,0.0014507513911176954,True,True,False,1.971376049465038,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_14,16,109,109,0.02750946140877873,0.057509461408778724,0.0052141907780390555,-0.052295270630739674,0.0,0.0,-0.0052141907780390555,False,0.02229527063073967,0.0,0.005257014266765392,0.0,0.0,1,4.868525469690995e-06,0.005337811769511835,-0.00012362099147278003,False,True,False,2.0905338913842386,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_23,17,130,130,0.031218202599114283,0.061218202599114285,0.0020739918500883637,-0.05914421074902592,0.0,0.001218202599114283,-0.0008557892509740807,False,0.029144210749025918,0.0,0.002181997908801661,0.0,0.0,4,0.00024342627348454974,0.002261241898945307,-0.00018725004885694326,False,True,False,1.9609778110944527,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_21,18,141,141,0.03207658616083506,0.06207658616083506,0.0040992984454798174,-0.057977287715355236,0.0,0.0020765861608350567,-0.002022712284644761,False,0.02797728771535524,0.0,0.004259155077240479,0.0,0.0,7,3.894820375752796e-05,0.0043447419755275754,-0.00024544353004775826,False,True,False,1.9352616219686578,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_20,19,112,112,0.029547303299581478,0.05954730329958148,0.004941553351736359,-0.05460574994784512,0.0,0.0,-0.004941553351736359,False,0.02460574994784512,0.0,0.0005728797598398183,0.0,2.8082341168618545e-06,7,0.0025949240753453,0.0006555526973089147,0.004286000654427445,True,True,False,2.0153210834785362,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_7,20,506,506,0.03739912589032723,0.06739912589032722,0.06119249662854611,-0.006206629261781112,0.0,0.007399125890327225,-0.05379337073821889,False,0.0,0.0,0.06560783759420455,1.4605576409072984e-05,6.084507253200685e-05,7,1.947410187876398e-05,0.06739150810760146,-0.00619901147905535,False,True,False,1.8021577853978425,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_4,21,1561,1561,0.03204569558554957,0.06204569558554958,0.05643594724465801,-0.005609748340891565,0.0,0.002045695585549576,-0.054390251659108435,False,0.0,0.0,0.06044255897525665,0.0012804221985287317,0.0012833629914058675,17,8.76334584544379e-05,0.06195247384287994,-0.005516526598221933,False,True,False,1.936163171116434,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_2,22,3802,3802,0.06604404996035709,0.09604404996035709,0.09016509169867722,-0.005878958261679873,0.0,0.036044049960357094,-0.05412104173832013,False,0.0,0.0,0.09397100217450928,0.003987322359676924,0.004032624191813623,74,0.00041869319039342556,0.09604096471005498,-0.005875873011377752,False,True,False,1.4542422825070158,ts_b03_20260912
BERNER,199403,43748,HIST,11,0.03,0.01,two_sided,S_1,23,6078,6078,0.03411910844183258,0.06411910844183258,0.05804742917512573,-0.006071679266706849,0.0,0.004119108441832579,-0.05392832073329315,False,0.0,0.0,0.05620961408310688,0.01018495528259356,0.008980732705724212,514,0.00200583249351269,0.061343966010837365,-0.003296536835711635,False,True,False,1.8792726823781174,ts_b03_20260912
BERNER,199403,43748,HIST+ACT,11,0.03,0.01,two_sided,S_19,0,1134,1134,0.017256598648116097,0.0472565986481161,0.03322768633064104,-0.014028912317475058,0.0,0.0,-0.03322768633064104,False,0.0,0.0,0.03375497408467949,3.4079678287836966e-05,5.148429214246733e-05,18,7.789640751505592e-05,0.04616598687710587,-0.012938300546464832,False,True,False,2.7384654190398696,ts_b03_20260912
BERNER,199403,43748,HIST+ACT,11,0.03,0.01,two_sided,S_3,1,1880,1880,0.08060567993432477,0.11060567993432477,0.09902580805351484,-0.011579871880809932,0.0,0.050605679934324764,-0.04842012811919007,False,0.0,0.0,0.10078096990789928,1.4605576409072984e-05,5.616468233723709e-05,10,0.00039921908851466156,0.11060361795857156,-0.01157780990505673,False,True,False,1.3721822088026943,ts_b03_20260912
BERNER,199403,43748,HIST+ACT,11,0.03,0.01,two_sided,S_18,2,1319,1319,0.06390979203154208,0.09390979203154208,0.08153806456638478,-0.012371727465157306,0.0,0.03390979203154208,-0.04762827253484269,False,0.0,0.0,0.08399521851337702,9.73705093938199e-06,2.6210185090710643e-05,5,9.73705093938199e-06,0.09389280014186913,-0.012354735575484346,False,True,False,1.469411635468846,ts_b03_20260912
BERNER,199403,43748,HIST+ACT,11,0.03,0.01,two_sided,S_8,3,1432,1432,0.07813068959933052,0.10813068959933052,0.09788657309360714,-0.010244116505723377,0.0,0.04813068959933052,-0.04975588349427662,False,0.0,0.0,0.09818616158391894,2.9211152818145967e-05,1.778548274012508e-05,4,9.73705093938199e-06,0.10809585032807235,-0.010209277234465214,False,True,False,1.3839720365178636,ts_b03_20260912
BERNER,199403,43748,HIST+ACT,11,0.03,0.01,two_sided,S_5,4,1672,1672,0.07319381402188738,0.10319381402188738,0.08643580118889392,-0.016758012832993458,0.0,0.04319381402188738,-0.04324198716700654,False,0.0,0.0,0.09403278332508025,4.868525469690995e-06,4.212351175292782e-05,7,9.73705093938199e-06,0.10309245549182944,-0.016656654302935524,False,True,False,1.4098707028852056,ts_b03_20260912
BERNER,199403,43748,HIST+ACT,11,0.03,0.01,two_sided,S_15,5,112,112,0.03814892439952934,0.06814892439952934,0.007960039142944776,-0.060188885256584564,0.0,0.00814892439952934,0.00018888525658456365,True,0.030188885256584565,0.0,0.008709270074427565,0.0,1.4041170584309273e-05,3,9.73705093938199e-06,0.019120500088668203,-0.011160460945723427,False,False,False,1.7863917652254993,ts_b03_20260912
BERNER,199403,43748,HIST+ACT,11,0.03,0.01,two_sided,S_24,6,97,97,0.04068195157293873,0.07068195157293873,0.04724417115788141,-0.02343778041505732,0.0,0.010681951572938733,-0.03656221958494268,False,0.0,0.0,0.022603476406621067,0.0,3.7443121558158063e-06,2,4.868525469690995e-06,0.05839121258198489,-0.011147041424103473,False,True,False,1.7374277496548551,ts_b03_20260912
